443	A01	10YSI-ELES-----O	BY	400	400
444	A01	10Y1001A1001A016	BY	400	400
445	A01	10YES-REE------0	BY	400	400
446	A01	10YSE-1--------K	BY	400	400
447	A01	10YCH-SWISSGRIDZ	BY	400	400
448	A01	10YDE-EON------1	BY	400	400
449	A01	10YDE-ENBW-----N	BY	400	400
450	A01	TR	BY	400	400
451	A01	10YTR-TEIAS----W	BY	400	400
452	A01	UA	BY	400	400
453	A01	10Y1001A1001A869	BY	400	400
454	A01	10YUA-WEPS-----0	BY	400	400
455	A01	GB	BY	400	400
456	A01	10YDE-VE-------2	10Y1001A1001A51S	400	400
457	A01	10YAL-KESH-----5	10Y1001A1001A51S	400	400
458	A01	10YDE-RWENET---I	10Y1001A1001A51S	400	400
459	A01	10YAT-APG------L	10Y1001A1001A51S	400	400
460	A01	BY	10Y1001A1001A51S	400	400
461	A01	10Y1001A1001A51S	10Y1001A1001A51S	400	400
462	A01	10YBE----------2	10Y1001A1001A51S	400	400
463	A01	10YBA-JPCC-----D	10Y1001A1001A51S	400	400
464	A01	10YCA-BULGARIA-R	10Y1001A1001A51S	400	400
465	A01	10YDOM-CZ-DE-SKK	10Y1001A1001A51S	400	400
466	A01	10YHR-HEP------M	10Y1001A1001A51S	400	400
467	A01	10YDOM-REGION-1V	10Y1001A1001A51S	400	400
468	A01	10YCY-1001A0003J	10Y1001A1001A51S	400	400
469	A01	10YCZ-CEPS-----N	10Y1001A1001A51S	400	400
470	A01	10Y1001A1001A63L	10Y1001A1001A51S	400	400
471	A01	10Y1001A1001A82H	10Y1001A1001A51S	400	400
472	A01	10Y1001A1001A65H	10Y1001A1001A51S	400	400
473	A01	10YDK-1--------W	10Y1001A1001A51S	400	400
474	A01	10YDK-2--------M	10Y1001A1001A51S	400	400
475	A01	10Y1001A1001A796	10Y1001A1001A51S	400	400
476	A01	10Y1001A1001A39I	10Y1001A1001A51S	400	400
477	A01	10YFI-1--------U	10Y1001A1001A51S	400	400
478	A01	10YMK-MEPSO----8	10Y1001A1001A51S	400	400
479	A01	10YFR-RTE------C	10Y1001A1001A51S	400	400
480	A01	10Y1001A1001A83F	10Y1001A1001A51S	400	400
481	A01	10YGR-HTSO-----Y	10Y1001A1001A51S	400	400
482	A01	10YHU-MAVIR----U	10Y1001A1001A51S	400	400
483	A01	IS	10Y1001A1001A51S	400	400
484	A01	10Y1001A1001A59C	10Y1001A1001A51S	400	400
485	A01	10YIE-1001A00010	10Y1001A1001A51S	400	400
486	A01	10YIT-GRTN-----B	10Y1001A1001A51S	400	400
487	A01	10Y1001A1001A885	10Y1001A1001A51S	400	400
488	A01	10Y1001A1001A893	10Y1001A1001A51S	400	400
489	A01	10Y1001A1001A699	10Y1001A1001A51S	400	400
490	A01	10Y1001A1001A70O	10Y1001A1001A51S	400	400
491	A01	10Y1001A1001A71M	10Y1001A1001A51S	400	400
492	A01	10Y1001A1001A72K	10Y1001A1001A51S	400	400
493	A01	10Y1001A1001A66F	10Y1001A1001A51S	400	400
494	A01	10Y1001A1001A84D	10Y1001A1001A51S	400	400
495	A01	10Y1001A1001A85B	10Y1001A1001A51S	400	400
496	A01	10Y1001A1001A877	10Y1001A1001A51S	400	400
497	A01	10Y1001A1001A73I	10Y1001A1001A51S	400	400
498	A01	10Y1001A1001A80L	10Y1001A1001A51S	400	400
499	A01	10Y1001A1001A68B	10Y1001A1001A51S	400	400
500	A01	10Y1001A1001A81J	10Y1001A1001A51S	400	400
501	A01	10Y1001A1001A67D	10Y1001A1001A51S	400	400
502	A01	10Y1001A1001A76C	10Y1001A1001A51S	400	400
503	A01	10Y1001A1001A77A	10Y1001A1001A51S	400	400
504	A01	10Y1001A1001A74G	10Y1001A1001A51S	400	400
505	A01	10Y1001A1001A75E	10Y1001A1001A51S	400	400
506	A01	10Y1001A1001A788	10Y1001A1001A51S	400	400
507	A01	10Y1001A1001A50U	10Y1001A1001A51S	400	400
508	A01	10YLV-1001A00074	10Y1001A1001A51S	400	400
509	A01	10YLT-1001A0008Q	10Y1001A1001A51S	400	400
510	A01	10YLU-CEGEDEL-NQ	10Y1001A1001A51S	400	400
511	A01	10Y1001A1001A93C	10Y1001A1001A51S	400	400
512	A01	10YCS-CG-TSO---S	10Y1001A1001A51S	400	400
513	A01	10YGB----------A	10Y1001A1001A51S	400	400
514	A01	10YNL----------L	10Y1001A1001A51S	400	400
515	A01	10YNO-1--------2	10Y1001A1001A51S	400	400
516	A01	10YNO-2--------T	10Y1001A1001A51S	400	400
517	A01	10YNO-3--------J	10Y1001A1001A51S	400	400
518	A01	10YNO-4--------9	10Y1001A1001A51S	400	400
519	A01	10Y1001A1001A48H	10Y1001A1001A51S	400	400
520	A01	10YNO-0--------C	10Y1001A1001A51S	400	400
521	A01	10YDOM-1001A082L	10Y1001A1001A51S	400	400
522	A01	10YPL-AREA-----S	10Y1001A1001A51S	400	400
523	A01	10YPT-REN------W	10Y1001A1001A51S	400	400
524	A01	MD	10Y1001A1001A51S	400	400
525	A01	10YRO-TEL------P	10Y1001A1001A51S	400	400
526	A01	10Y1001A1001A49F	10Y1001A1001A51S	400	400
527	A01	RU	10Y1001A1001A51S	400	400
528	A01	10Y1001A1001A44P	10Y1001A1001A51S	400	400
529	A01	10Y1001A1001A45N	10Y1001A1001A51S	400	400
530	A01	10Y1001A1001A46L	10Y1001A1001A51S	400	400
531	A01	10Y1001A1001A47J	10Y1001A1001A51S	400	400
532	A01	10YCS-SERBIATSOV	10Y1001A1001A51S	400	400
533	A01	10YSK-SEPS-----K	10Y1001A1001A51S	400	400
534	A01	10YSI-ELES-----O	10Y1001A1001A51S	400	400
535	A01	10Y1001A1001A016	10Y1001A1001A51S	400	400
536	A01	10YES-REE------0	10Y1001A1001A51S	400	400
537	A01	10YSE-1--------K	10Y1001A1001A51S	400	400
538	A01	10YCH-SWISSGRIDZ	10Y1001A1001A51S	400	400
539	A01	10YDE-EON------1	10Y1001A1001A51S	400	400
540	A01	10YDE-ENBW-----N	10Y1001A1001A51S	400	400
541	A01	TR	10Y1001A1001A51S	400	400
542	A01	10YTR-TEIAS----W	10Y1001A1001A51S	400	400
543	A01	UA	10Y1001A1001A51S	400	400
544	A01	10Y1001A1001A869	10Y1001A1001A51S	400	400
545	A01	10YUA-WEPS-----0	10Y1001A1001A51S	400	400
546	A01	GB	10Y1001A1001A51S	400	400
547	A01	10YDE-VE-------2	10YBE----------2	400	400
548	A01	10YAL-KESH-----5	10YBE----------2	400	400
549	A01	10YDE-RWENET---I	10YBE----------2	400	400
550	A01	10YAT-APG------L	10YBE----------2	400	400
551	A01	BY	10YBE----------2	400	400
552	A01	10Y1001A1001A51S	10YBE----------2	400	400
553	A01	10YBE----------2	10YBE----------2	400	400
554	A01	10YBA-JPCC-----D	10YBE----------2	400	400
555	A01	10YCA-BULGARIA-R	10YBE----------2	400	400
556	A01	10YDOM-CZ-DE-SKK	10YBE----------2	400	400
557	A01	10YHR-HEP------M	10YBE----------2	400	400
558	A01	10YDOM-REGION-1V	10YBE----------2	400	400
559	A01	10YCY-1001A0003J	10YBE----------2	400	400
560	A01	10YCZ-CEPS-----N	10YBE----------2	400	400
561	A01	10Y1001A1001A63L	10YBE----------2	400	400
562	A01	10Y1001A1001A82H	10YBE----------2	400	400
563	A01	10Y1001A1001A65H	10YBE----------2	400	400
564	A01	10YDK-1--------W	10YBE----------2	400	400
565	A01	10YDK-2--------M	10YBE----------2	400	400
566	A01	10Y1001A1001A796	10YBE----------2	400	400
567	A01	10Y1001A1001A39I	10YBE----------2	400	400
568	A01	10YFI-1--------U	10YBE----------2	400	400
569	A01	10YMK-MEPSO----8	10YBE----------2	400	400
570	A01	10YFR-RTE------C	10YBE----------2	400	400
571	A01	10Y1001A1001A83F	10YBE----------2	400	400
572	A01	10YGR-HTSO-----Y	10YBE----------2	400	400
573	A01	10YHU-MAVIR----U	10YBE----------2	400	400
574	A01	IS	10YBE----------2	400	400
575	A01	10Y1001A1001A59C	10YBE----------2	400	400
576	A01	10YIE-1001A00010	10YBE----------2	400	400
577	A01	10YIT-GRTN-----B	10YBE----------2	400	400
578	A01	10Y1001A1001A885	10YBE----------2	400	400
579	A01	10Y1001A1001A893	10YBE----------2	400	400
580	A01	10Y1001A1001A699	10YBE----------2	400	400
581	A01	10Y1001A1001A70O	10YBE----------2	400	400
582	A01	10Y1001A1001A71M	10YBE----------2	400	400
583	A01	10Y1001A1001A72K	10YBE----------2	400	400
584	A01	10Y1001A1001A66F	10YBE----------2	400	400
585	A01	10Y1001A1001A84D	10YBE----------2	400	400
586	A01	10Y1001A1001A85B	10YBE----------2	400	400
587	A01	10Y1001A1001A877	10YBE----------2	400	400
588	A01	10Y1001A1001A73I	10YBE----------2	400	400
589	A01	10Y1001A1001A80L	10YBE----------2	400	400
590	A01	10Y1001A1001A68B	10YBE----------2	400	400
591	A01	10Y1001A1001A81J	10YBE----------2	400	400
592	A01	10Y1001A1001A67D	10YBE----------2	400	400
593	A01	10Y1001A1001A76C	10YBE----------2	400	400
594	A01	10Y1001A1001A77A	10YBE----------2	400	400
595	A01	10Y1001A1001A74G	10YBE----------2	400	400
596	A01	10Y1001A1001A75E	10YBE----------2	400	400
597	A01	10Y1001A1001A788	10YBE----------2	400	400
598	A01	10Y1001A1001A50U	10YBE----------2	400	400
599	A01	10YLV-1001A00074	10YBE----------2	400	400
600	A01	10YLT-1001A0008Q	10YBE----------2	400	400
601	A01	10YLU-CEGEDEL-NQ	10YBE----------2	400	400
602	A01	10Y1001A1001A93C	10YBE----------2	400	400
603	A01	10YCS-CG-TSO---S	10YBE----------2	400	400
604	A01	10YGB----------A	10YBE----------2	400	400
605	A01	10YNL----------L	10YBE----------2	400	400
606	A01	10YNO-1--------2	10YBE----------2	400	400
607	A01	10YNO-2--------T	10YBE----------2	400	400
608	A01	10YNO-3--------J	10YBE----------2	400	400
609	A01	10YNO-4--------9	10YBE----------2	400	400
610	A01	10Y1001A1001A48H	10YBE----------2	400	400
611	A01	10YNO-0--------C	10YBE----------2	400	400
612	A01	10YDOM-1001A082L	10YBE----------2	400	400
613	A01	10YPL-AREA-----S	10YBE----------2	400	400
614	A01	10YPT-REN------W	10YBE----------2	400	400
615	A01	MD	10YBE----------2	400	400
616	A01	10YRO-TEL------P	10YBE----------2	400	400
617	A01	10Y1001A1001A49F	10YBE----------2	400	400
618	A01	RU	10YBE----------2	400	400
619	A01	10Y1001A1001A44P	10YBE----------2	400	400
620	A01	10Y1001A1001A45N	10YBE----------2	400	400
621	A01	10Y1001A1001A46L	10YBE----------2	400	400
622	A01	10Y1001A1001A47J	10YBE----------2	400	400
623	A01	10YCS-SERBIATSOV	10YBE----------2	400	400
624	A01	10YSK-SEPS-----K	10YBE----------2	400	400
625	A01	10YSI-ELES-----O	10YBE----------2	400	400
626	A01	10Y1001A1001A016	10YBE----------2	400	400
627	A01	10YES-REE------0	10YBE----------2	400	400
628	A01	10YSE-1--------K	10YBE----------2	400	400
629	A01	10YCH-SWISSGRIDZ	10YBE----------2	400	400
630	A01	10YDE-EON------1	10YBE----------2	400	400
631	A01	10YDE-ENBW-----N	10YBE----------2	400	400
632	A01	TR	10YBE----------2	400	400
633	A01	10YTR-TEIAS----W	10YBE----------2	400	400
634	A01	UA	10YBE----------2	400	400
635	A01	10Y1001A1001A869	10YBE----------2	400	400
636	A01	10YUA-WEPS-----0	10YBE----------2	400	400
637	A01	GB	10YBE----------2	400	400
638	A01	10YDE-VE-------2	10YBA-JPCC-----D	400	400
639	A01	10YAL-KESH-----5	10YBA-JPCC-----D	400	400
640	A01	10YDE-RWENET---I	10YBA-JPCC-----D	400	400
641	A01	10YAT-APG------L	10YBA-JPCC-----D	400	400
642	A01	BY	10YBA-JPCC-----D	400	400
643	A01	10Y1001A1001A51S	10YBA-JPCC-----D	400	400
644	A01	10YBE----------2	10YBA-JPCC-----D	400	400
645	A01	10YBA-JPCC-----D	10YBA-JPCC-----D	400	400
646	A01	10YCA-BULGARIA-R	10YBA-JPCC-----D	400	400
647	A01	10YDOM-CZ-DE-SKK	10YBA-JPCC-----D	400	400
648	A01	10YHR-HEP------M	10YBA-JPCC-----D	200	200
649	A01	10YDOM-REGION-1V	10YBA-JPCC-----D	400	400
650	A01	10YCY-1001A0003J	10YBA-JPCC-----D	400	400
651	A01	10YCZ-CEPS-----N	10YBA-JPCC-----D	400	400
652	A01	10Y1001A1001A63L	10YBA-JPCC-----D	400	400
653	A01	10Y1001A1001A82H	10YBA-JPCC-----D	400	400
654	A01	10Y1001A1001A65H	10YBA-JPCC-----D	400	400
655	A01	10YDK-1--------W	10YBA-JPCC-----D	400	400
656	A01	10YDK-2--------M	10YBA-JPCC-----D	400	400
657	A01	10Y1001A1001A796	10YBA-JPCC-----D	400	400
658	A01	10Y1001A1001A39I	10YBA-JPCC-----D	400	400
659	A01	10YFI-1--------U	10YBA-JPCC-----D	400	400
660	A01	10YMK-MEPSO----8	10YBA-JPCC-----D	400	400
661	A01	10YFR-RTE------C	10YBA-JPCC-----D	400	400
662	A01	10Y1001A1001A83F	10YBA-JPCC-----D	400	400
663	A01	10YGR-HTSO-----Y	10YBA-JPCC-----D	400	400
664	A01	10YHU-MAVIR----U	10YBA-JPCC-----D	400	400
665	A01	IS	10YBA-JPCC-----D	400	400
666	A01	10Y1001A1001A59C	10YBA-JPCC-----D	400	400
667	A01	10YIE-1001A00010	10YBA-JPCC-----D	400	400
668	A01	10YIT-GRTN-----B	10YBA-JPCC-----D	400	400
669	A01	10Y1001A1001A885	10YBA-JPCC-----D	400	400
670	A01	10Y1001A1001A893	10YBA-JPCC-----D	400	400
671	A01	10Y1001A1001A699	10YBA-JPCC-----D	400	400
672	A01	10Y1001A1001A70O	10YBA-JPCC-----D	400	400
673	A01	10Y1001A1001A71M	10YBA-JPCC-----D	400	400
674	A01	10Y1001A1001A72K	10YBA-JPCC-----D	400	400
675	A01	10Y1001A1001A66F	10YBA-JPCC-----D	400	400
676	A01	10Y1001A1001A84D	10YBA-JPCC-----D	400	400
677	A01	10Y1001A1001A85B	10YBA-JPCC-----D	400	400
678	A01	10Y1001A1001A877	10YBA-JPCC-----D	400	400
679	A01	10Y1001A1001A73I	10YBA-JPCC-----D	400	400
680	A01	10Y1001A1001A80L	10YBA-JPCC-----D	400	400
681	A01	10Y1001A1001A68B	10YBA-JPCC-----D	400	400
682	A01	10Y1001A1001A81J	10YBA-JPCC-----D	400	400
683	A01	10Y1001A1001A67D	10YBA-JPCC-----D	400	400
684	A01	10Y1001A1001A76C	10YBA-JPCC-----D	400	400
685	A01	10Y1001A1001A77A	10YBA-JPCC-----D	400	400
686	A01	10Y1001A1001A74G	10YBA-JPCC-----D	400	400
687	A01	10Y1001A1001A75E	10YBA-JPCC-----D	400	400
688	A01	10Y1001A1001A788	10YBA-JPCC-----D	400	400
689	A01	10Y1001A1001A50U	10YBA-JPCC-----D	400	400
690	A01	10YLV-1001A00074	10YBA-JPCC-----D	400	400
691	A01	10YLT-1001A0008Q	10YBA-JPCC-----D	400	400
692	A01	10YLU-CEGEDEL-NQ	10YBA-JPCC-----D	400	400
693	A01	10Y1001A1001A93C	10YBA-JPCC-----D	400	400
694	A01	10YCS-CG-TSO---S	10YBA-JPCC-----D	200	200
695	A01	10YGB----------A	10YBA-JPCC-----D	400	400
696	A01	10YNL----------L	10YBA-JPCC-----D	400	400
697	A01	10YNO-1--------2	10YBA-JPCC-----D	400	400
698	A01	10YNO-2--------T	10YBA-JPCC-----D	400	400
699	A01	10YNO-3--------J	10YBA-JPCC-----D	400	400
700	A01	10YNO-4--------9	10YBA-JPCC-----D	400	400
701	A01	10Y1001A1001A48H	10YBA-JPCC-----D	400	400
702	A01	10YNO-0--------C	10YBA-JPCC-----D	400	400
703	A01	10YDOM-1001A082L	10YBA-JPCC-----D	400	400
704	A01	10YPL-AREA-----S	10YBA-JPCC-----D	400	400
705	A01	10YPT-REN------W	10YBA-JPCC-----D	400	400
706	A01	MD	10YBA-JPCC-----D	400	400
707	A01	10YRO-TEL------P	10YBA-JPCC-----D	400	400
708	A01	10Y1001A1001A49F	10YBA-JPCC-----D	400	400
709	A01	RU	10YBA-JPCC-----D	400	400
710	A01	10Y1001A1001A44P	10YBA-JPCC-----D	400	400
711	A01	10Y1001A1001A45N	10YBA-JPCC-----D	400	400
712	A01	10Y1001A1001A46L	10YBA-JPCC-----D	400	400
713	A01	10Y1001A1001A47J	10YBA-JPCC-----D	400	400
714	A01	10YCS-SERBIATSOV	10YBA-JPCC-----D	400	400
715	A01	10YSK-SEPS-----K	10YBA-JPCC-----D	400	400
716	A01	10YSI-ELES-----O	10YBA-JPCC-----D	400	400
717	A01	10Y1001A1001A016	10YBA-JPCC-----D	400	400
718	A01	10YES-REE------0	10YBA-JPCC-----D	400	400
719	A01	10YSE-1--------K	10YBA-JPCC-----D	400	400
720	A01	10YCH-SWISSGRIDZ	10YBA-JPCC-----D	400	400
721	A01	10YDE-EON------1	10YBA-JPCC-----D	400	400
722	A01	10YDE-ENBW-----N	10YBA-JPCC-----D	400	400
723	A01	TR	10YBA-JPCC-----D	400	400
724	A01	10YTR-TEIAS----W	10YBA-JPCC-----D	400	400
725	A01	UA	10YBA-JPCC-----D	400	400
726	A01	10Y1001A1001A869	10YBA-JPCC-----D	400	400
727	A01	10YUA-WEPS-----0	10YBA-JPCC-----D	400	400
728	A01	GB	10YBA-JPCC-----D	400	400
729	A01	10YDE-VE-------2	10YCA-BULGARIA-R	400	400
730	A01	10YAL-KESH-----5	10YCA-BULGARIA-R	400	400
731	A01	10YDE-RWENET---I	10YCA-BULGARIA-R	400	400
732	A01	10YAT-APG------L	10YCA-BULGARIA-R	400	400
733	A01	BY	10YCA-BULGARIA-R	400	400
734	A01	10Y1001A1001A51S	10YCA-BULGARIA-R	400	400
735	A01	10YBE----------2	10YCA-BULGARIA-R	400	400
736	A01	10YBA-JPCC-----D	10YCA-BULGARIA-R	400	400
737	A01	10YCA-BULGARIA-R	10YCA-BULGARIA-R	400	400
738	A01	10YDOM-CZ-DE-SKK	10YCA-BULGARIA-R	400	400
739	A01	10YHR-HEP------M	10YCA-BULGARIA-R	400	400
740	A01	10YDOM-REGION-1V	10YCA-BULGARIA-R	400	400
741	A01	10YCY-1001A0003J	10YCA-BULGARIA-R	400	400
742	A01	10YCZ-CEPS-----N	10YCA-BULGARIA-R	400	400
743	A01	10Y1001A1001A63L	10YCA-BULGARIA-R	400	400
744	A01	10Y1001A1001A82H	10YCA-BULGARIA-R	400	400
745	A01	10Y1001A1001A65H	10YCA-BULGARIA-R	400	400
746	A01	10YDK-1--------W	10YCA-BULGARIA-R	400	400
747	A01	10YDK-2--------M	10YCA-BULGARIA-R	400	400
748	A01	10Y1001A1001A796	10YCA-BULGARIA-R	400	400
749	A01	10Y1001A1001A39I	10YCA-BULGARIA-R	400	400
750	A01	10YFI-1--------U	10YCA-BULGARIA-R	400	400
751	A01	10YMK-MEPSO----8	10YCA-BULGARIA-R	400	400
752	A01	10YFR-RTE------C	10YCA-BULGARIA-R	400	400
753	A01	10Y1001A1001A83F	10YCA-BULGARIA-R	400	400
754	A01	10YGR-HTSO-----Y	10YCA-BULGARIA-R	400	400
755	A01	10YHU-MAVIR----U	10YCA-BULGARIA-R	400	400
756	A01	IS	10YCA-BULGARIA-R	400	400
757	A01	10Y1001A1001A59C	10YCA-BULGARIA-R	400	400
758	A01	10YIE-1001A00010	10YCA-BULGARIA-R	400	400
759	A01	10YIT-GRTN-----B	10YCA-BULGARIA-R	400	400
760	A01	10Y1001A1001A885	10YCA-BULGARIA-R	400	400
761	A01	10Y1001A1001A893	10YCA-BULGARIA-R	400	400
762	A01	10Y1001A1001A699	10YCA-BULGARIA-R	400	400
763	A01	10Y1001A1001A70O	10YCA-BULGARIA-R	400	400
764	A01	10Y1001A1001A71M	10YCA-BULGARIA-R	400	400
765	A01	10Y1001A1001A72K	10YCA-BULGARIA-R	400	400
766	A01	10Y1001A1001A66F	10YCA-BULGARIA-R	400	400
767	A01	10Y1001A1001A84D	10YCA-BULGARIA-R	400	400
768	A01	10Y1001A1001A85B	10YCA-BULGARIA-R	400	400
769	A01	10Y1001A1001A877	10YCA-BULGARIA-R	400	400
770	A01	10Y1001A1001A73I	10YCA-BULGARIA-R	400	400
771	A01	10Y1001A1001A80L	10YCA-BULGARIA-R	400	400
772	A01	10Y1001A1001A68B	10YCA-BULGARIA-R	400	400
773	A01	10Y1001A1001A81J	10YCA-BULGARIA-R	400	400
774	A01	10Y1001A1001A67D	10YCA-BULGARIA-R	400	400
775	A01	10Y1001A1001A76C	10YCA-BULGARIA-R	400	400
776	A01	10Y1001A1001A77A	10YCA-BULGARIA-R	400	400
777	A01	10Y1001A1001A74G	10YCA-BULGARIA-R	400	400
778	A01	10Y1001A1001A75E	10YCA-BULGARIA-R	400	400
779	A01	10Y1001A1001A788	10YCA-BULGARIA-R	400	400
780	A01	10Y1001A1001A50U	10YCA-BULGARIA-R	400	400
781	A01	10YLV-1001A00074	10YCA-BULGARIA-R	400	400
782	A01	10YLT-1001A0008Q	10YCA-BULGARIA-R	400	400
783	A01	10YLU-CEGEDEL-NQ	10YCA-BULGARIA-R	400	400
784	A01	10Y1001A1001A93C	10YCA-BULGARIA-R	400	400
785	A01	10YCS-CG-TSO---S	10YCA-BULGARIA-R	400	400
786	A01	10YGB----------A	10YCA-BULGARIA-R	400	400
787	A01	10YNL----------L	10YCA-BULGARIA-R	400	400
788	A01	10YNO-1--------2	10YCA-BULGARIA-R	400	400
789	A01	10YNO-2--------T	10YCA-BULGARIA-R	400	400
790	A01	10YNO-3--------J	10YCA-BULGARIA-R	400	400
791	A01	10YNO-4--------9	10YCA-BULGARIA-R	400	400
792	A01	10Y1001A1001A48H	10YCA-BULGARIA-R	400	400
793	A01	10YNO-0--------C	10YCA-BULGARIA-R	400	400
794	A01	10YDOM-1001A082L	10YCA-BULGARIA-R	400	400
795	A01	10YPL-AREA-----S	10YCA-BULGARIA-R	400	400
796	A01	10YPT-REN------W	10YCA-BULGARIA-R	400	400
797	A01	MD	10YCA-BULGARIA-R	400	400
798	A01	10YRO-TEL------P	10YCA-BULGARIA-R	400	400
799	A01	10Y1001A1001A49F	10YCA-BULGARIA-R	400	400
800	A01	RU	10YCA-BULGARIA-R	400	400
801	A01	10Y1001A1001A44P	10YCA-BULGARIA-R	400	400
802	A01	10Y1001A1001A45N	10YCA-BULGARIA-R	400	400
803	A01	10Y1001A1001A46L	10YCA-BULGARIA-R	400	400
804	A01	10Y1001A1001A47J	10YCA-BULGARIA-R	400	400
805	A01	10YCS-SERBIATSOV	10YCA-BULGARIA-R	200	200
806	A01	10YSK-SEPS-----K	10YCA-BULGARIA-R	400	400
807	A01	10YSI-ELES-----O	10YCA-BULGARIA-R	400	400
808	A01	10Y1001A1001A016	10YCA-BULGARIA-R	400	400
809	A01	10YES-REE------0	10YCA-BULGARIA-R	400	400
810	A01	10YSE-1--------K	10YCA-BULGARIA-R	400	400
811	A01	10YCH-SWISSGRIDZ	10YCA-BULGARIA-R	400	400
812	A01	10YDE-EON------1	10YCA-BULGARIA-R	400	400
813	A01	10YDE-ENBW-----N	10YCA-BULGARIA-R	400	400
814	A01	TR	10YCA-BULGARIA-R	400	400
815	A01	10YTR-TEIAS----W	10YCA-BULGARIA-R	400	400
816	A01	UA	10YCA-BULGARIA-R	400	400
817	A01	10Y1001A1001A869	10YCA-BULGARIA-R	400	400
818	A01	10YUA-WEPS-----0	10YCA-BULGARIA-R	400	400
819	A01	GB	10YCA-BULGARIA-R	400	400
820	A01	10YDE-VE-------2	10YDOM-CZ-DE-SKK	400	400
821	A01	10YAL-KESH-----5	10YDOM-CZ-DE-SKK	400	400
822	A01	10YDE-RWENET---I	10YDOM-CZ-DE-SKK	400	400
823	A01	10YAT-APG------L	10YDOM-CZ-DE-SKK	400	400
824	A01	BY	10YDOM-CZ-DE-SKK	400	400
825	A01	10Y1001A1001A51S	10YDOM-CZ-DE-SKK	400	400
826	A01	10YBE----------2	10YDOM-CZ-DE-SKK	400	400
827	A01	10YBA-JPCC-----D	10YDOM-CZ-DE-SKK	400	400
828	A01	10YCA-BULGARIA-R	10YDOM-CZ-DE-SKK	400	400
829	A01	10YDOM-CZ-DE-SKK	10YDOM-CZ-DE-SKK	400	400
830	A01	10YHR-HEP------M	10YDOM-CZ-DE-SKK	400	400
831	A01	10YDOM-REGION-1V	10YDOM-CZ-DE-SKK	400	400
832	A01	10YCY-1001A0003J	10YDOM-CZ-DE-SKK	400	400
833	A01	10YCZ-CEPS-----N	10YDOM-CZ-DE-SKK	400	400
834	A01	10Y1001A1001A63L	10YDOM-CZ-DE-SKK	400	400
835	A01	10Y1001A1001A82H	10YDOM-CZ-DE-SKK	400	400
836	A01	10Y1001A1001A65H	10YDOM-CZ-DE-SKK	400	400
837	A01	10YDK-1--------W	10YDOM-CZ-DE-SKK	400	400
838	A01	10YDK-2--------M	10YDOM-CZ-DE-SKK	400	400
839	A01	10Y1001A1001A796	10YDOM-CZ-DE-SKK	400	400
840	A01	10Y1001A1001A39I	10YDOM-CZ-DE-SKK	400	400
841	A01	10YFI-1--------U	10YDOM-CZ-DE-SKK	400	400
842	A01	10YMK-MEPSO----8	10YDOM-CZ-DE-SKK	400	400
843	A01	10YFR-RTE------C	10YDOM-CZ-DE-SKK	400	400
844	A01	10Y1001A1001A83F	10YDOM-CZ-DE-SKK	400	400
845	A01	10YGR-HTSO-----Y	10YDOM-CZ-DE-SKK	400	400
846	A01	10YHU-MAVIR----U	10YDOM-CZ-DE-SKK	400	400
847	A01	IS	10YDOM-CZ-DE-SKK	400	400
848	A01	10Y1001A1001A59C	10YDOM-CZ-DE-SKK	400	400
849	A01	10YIE-1001A00010	10YDOM-CZ-DE-SKK	400	400
850	A01	10YIT-GRTN-----B	10YDOM-CZ-DE-SKK	400	400
851	A01	10Y1001A1001A885	10YDOM-CZ-DE-SKK	400	400
852	A01	10Y1001A1001A893	10YDOM-CZ-DE-SKK	400	400
853	A01	10Y1001A1001A699	10YDOM-CZ-DE-SKK	400	400
854	A01	10Y1001A1001A70O	10YDOM-CZ-DE-SKK	400	400
855	A01	10Y1001A1001A71M	10YDOM-CZ-DE-SKK	400	400
856	A01	10Y1001A1001A72K	10YDOM-CZ-DE-SKK	400	400
857	A01	10Y1001A1001A66F	10YDOM-CZ-DE-SKK	400	400
858	A01	10Y1001A1001A84D	10YDOM-CZ-DE-SKK	400	400
859	A01	10Y1001A1001A85B	10YDOM-CZ-DE-SKK	400	400
860	A01	10Y1001A1001A877	10YDOM-CZ-DE-SKK	400	400
861	A01	10Y1001A1001A73I	10YDOM-CZ-DE-SKK	400	400
862	A01	10Y1001A1001A80L	10YDOM-CZ-DE-SKK	400	400
863	A01	10Y1001A1001A68B	10YDOM-CZ-DE-SKK	400	400
864	A01	10Y1001A1001A81J	10YDOM-CZ-DE-SKK	400	400
865	A01	10Y1001A1001A67D	10YDOM-CZ-DE-SKK	400	400
866	A01	10Y1001A1001A76C	10YDOM-CZ-DE-SKK	400	400
867	A01	10Y1001A1001A77A	10YDOM-CZ-DE-SKK	400	400
868	A01	10Y1001A1001A74G	10YDOM-CZ-DE-SKK	400	400
869	A01	10Y1001A1001A75E	10YDOM-CZ-DE-SKK	400	400
870	A01	10Y1001A1001A788	10YDOM-CZ-DE-SKK	400	400
871	A01	10Y1001A1001A50U	10YDOM-CZ-DE-SKK	400	400
872	A01	10YLV-1001A00074	10YDOM-CZ-DE-SKK	400	400
873	A01	10YLT-1001A0008Q	10YDOM-CZ-DE-SKK	400	400
874	A01	10YLU-CEGEDEL-NQ	10YDOM-CZ-DE-SKK	400	400
875	A01	10Y1001A1001A93C	10YDOM-CZ-DE-SKK	400	400
